c1,c2,stim,nparses,bgJonesMewhort,bgSUBTLEX,bgFacebook,sim_c1stim,sim_c2stim,sim_c1c2stim,label
wind,falls,windfalls,1,7.46,-0.372870525,-0.39754344,0.09945256263017654,0.05659889802336693,0.10545967519283295,0
war,fare,warfare,1,9.61,-0.315479524,-0.310096484,0.5313994884490967,0.11976183205842972,0.43943917751312256,0
way,faring,wayfaring,1,6.35,-0.37071275600000003,-0.38936079999999995,0.08038493990898132,0.18239444494247437,0.19132158160209656,0
space,faring,spacefaring,1,11.2,-0.157918254,-0.157177191,0.3164036273956299,0.13929006457328796,0.28222420811653137,0
break,fast,breakfast,1,6.73,-0.37127956799999995,-0.347332835,0.18781274557113647,0.1498020887374878,0.2227095365524292,0
hold,fast,holdfast,1,7.46,-0.372870525,-0.39754344,0.11095312237739563,0.1144513413310051,0.1533741056919098,0
break,fasts,breakfasts,1,6.73,-0.37127956799999995,-0.347332835,0.20340225100517273,0.2369546741247177,0.2842043340206146,0
god,father,godfather,1,7.46,-0.372870525,-0.39754344,0.3609517812728882,0.5315774083137512,0.5429110527038574,0
club,feet,clubfeet,1,3.85,-0.37835676700000004,-0.401473356,-0.0029201956931501627,0.20972716808319092,0.14736342430114746,0
bed,fellow,bedfellow,1,7.46,-0.372870525,-0.39754344,0.1300094723701477,0.12343902885913849,0.1795022040605545,0
bed,fellows,bedfellows,1,7.46,-0.372870525,-0.39754344,0.08004254847764969,0.2592788338661194,0.21851414442062378,0
slug,fest,slugfest,1,6.2,-0.377438568,-0.40067509700000004,0.39522892236709595,0.3065442740917206,0.4512973427772522,0
gab,fests,gabfests,1,3.85,-0.37835676700000004,-0.401473356,0.3219555914402008,0.36549246311187744,0.4530014097690582,0
bun,fight,bunfight,1,10.2,-0.320042269,-0.311331146,0.19905436038970947,0.20547480881214142,0.2702416777610779,0
cling,film,clingfilm,1,6.2,-0.377438568,-0.40067509700000004,0.14545036852359772,0.11982902884483337,0.18242083489894867,0
thread,fin,threadfin,1,7.46,-0.372870525,-0.39754344,0.13857552409172058,0.4665074646472931,0.38912340998649597,0
bow,fin,bowfin,1,6.22,-0.36999938600000004,-0.397179981,0.1465223729610443,0.36580535769462585,0.32989686727523804,0
blue,fin,bluefin,1,11.2,-0.157918254,-0.157177191,0.01297072321176529,0.3367323577404022,0.2418939620256424,0
soup,fin,soupfin,1,6.47,-0.376682819,-0.399911535,0.10683363676071167,0.2966567873954773,0.26876282691955566,0
gold,finch,goldfinch,1,7.46,-0.372870525,-0.39754344,0.12437158823013306,0.5382689237594604,0.4611230492591858,0
bull,finch,bullfinch,1,10.0,-0.242459708,-0.230538675,0.27687668800354004,0.5175773501396179,0.5192697644233704,0
bull,finches,bullfinches,1,10.0,-0.242459708,-0.230538675,0.23753416538238525,0.5821710824966431,0.5542842745780945,0
lady,finger,ladyfinger,1,6.35,-0.37071275600000003,-0.38936079999999995,0.18477869033813477,0.10142389684915543,0.18810942769050598,0
lady,fingers,ladyfingers,1,6.35,-0.37071275600000003,-0.38936079999999995,0.18116183578968048,0.24435549974441528,0.29093316197395325,0
butter,fingers,butterfingers,1,9.61,-0.315479524,-0.310096484,0.1290215700864792,0.2207845151424408,0.22699598968029022,0
shell,fire,shellfire,1,10.0,-0.242459708,-0.230538675,0.29546263813972473,0.32389312982559204,0.4015457332134247,0
back,fires,backfires,1,6.73,-0.37127956799999995,-0.347332835,0.10613834112882614,0.33884963393211365,0.3386114537715912,0
spit,fires,spitfires,1,8.08,-0.369222448,-0.39004305899999997,0.22681263089179993,0.10276349633932114,0.20913395285606384,0
hog,fish,hogfish,1,6.2,-0.377438568,-0.40067509700000004,0.16684147715568542,0.6305416822433472,0.48071950674057007,0
bill,fish,billfish,1,10.0,-0.242459708,-0.230538675,0.006369824521243572,0.6306480765342712,0.4363991618156433,0
sun,fish,sunfish,1,10.2,-0.320042269,-0.311331146,0.11365814507007599,0.6420859694480896,0.49368181824684143,0
lion,fish,lionfish,1,10.2,-0.320042269,-0.311331146,0.13361702859401703,0.5436604022979736,0.42717045545578003,0
queen,fish,queenfish,1,10.2,-0.320042269,-0.311331146,0.18822000920772552,0.5018256902694702,0.4657677710056305,0
weak,fish,weakfish,1,6.73,-0.37127956799999995,-0.347332835,0.10169660300016403,0.5859280228614807,0.483355849981308,0
hag,fish,hagfish,1,6.2,-0.377438568,-0.40067509700000004,0.17014075815677643,0.5017638206481934,0.43489181995391846,0
globe,fish,globefish,1,11.2,-0.157918254,-0.157177191,0.09669879823923111,0.41561976075172424,0.36163973808288574,0
dog,fish,dogfish,1,6.2,-0.377438568,-0.40067509700000004,0.1714455783367157,0.6262266039848328,0.5092993974685669,0
ground,fish,groundfish,1,7.46,-0.372870525,-0.39754344,0.0660846009850502,0.5348303318023682,0.4417302906513214,0
stone,fish,stonefish,1,11.2,-0.157918254,-0.157177191,0.22750186920166016,0.5172086954116821,0.49195393919944763,0
lung,fish,lungfish,1,6.2,-0.377438568,-0.40067509700000004,0.21161013841629028,0.44504818320274353,0.4315914213657379,0
pig,fish,pigfish,1,6.2,-0.377438568,-0.40067509700000004,0.28624048829078674,0.6141020059585571,0.5480793714523315,0
oar,fish,oarfish,1,9.61,-0.315479524,-0.310096484,0.19506233930587769,0.4300325810909271,0.3822586238384247,0
pin,fish,pinfish,1,10.2,-0.320042269,-0.311331146,0.15598097443580627,0.5627026557922363,0.4875796139240265,0
tile,fish,tilefish,1,11.2,-0.157918254,-0.157177191,0.08073853701353073,0.5714288949966431,0.42669677734375,0
surgeon,fish,surgeonfish,1,10.2,-0.320042269,-0.311331146,0.08622471988201141,0.4918108880519867,0.37740060687065125,0
mosquito,fish,mosquitofish,1,13.0,0.876075046,1.291145169,0.5329431891441345,0.5197970271110535,0.6333038806915283,0
monk,fish,monkfish,1,6.73,-0.37127956799999995,-0.347332835,0.13722872734069824,0.5458359122276306,0.43881234526634216,0
gar,fish,garfish,1,9.61,-0.315479524,-0.310096484,0.402972012758255,0.5868343710899353,0.5702247023582458,0
wolf,fish,wolffish,1,11.3,-0.073940079,-0.056810146,0.2824893593788147,0.5646955966949463,0.49282515048980713,0
butter,fish,butterfish,1,9.61,-0.315479524,-0.310096484,0.21560846269130707,0.6011216044425964,0.5275744199752808,0
trigger,fish,triggerfish,1,9.61,-0.315479524,-0.310096484,0.06177007406949997,0.5956912040710449,0.44433853030204773,0
drum,fish,drumfish,1,7.59,-0.369667422,-0.388357566,0.2811828851699829,0.5707976818084717,0.5693452954292297,0
pan,fish,panfish,1,10.2,-0.320042269,-0.311331146,0.05695144459605217,0.607681155204773,0.4296770691871643,0
king,fisher,kingfisher,1,6.2,-0.377438568,-0.40067509700000004,0.11224672943353653,0.3928130865097046,0.3495299816131592,0
out,fitter,outfitter,1,8.08,-0.369222448,-0.39004305899999997,0.07774464786052704,0.08416938781738281,0.10613473504781723,0
toad,flax,toadflax,1,7.46,-0.372870525,-0.39754344,0.4957602322101593,0.376101553440094,0.5639887452125549,0
butter,flies,butterflies,1,9.61,-0.315479524,-0.310096484,0.019304970279335976,0.34271764755249023,0.24187953770160675,0
gad,flies,gadflies,1,7.46,-0.372870525,-0.39754344,0.2453359216451645,0.09464138001203537,0.20174209773540497,0
damsel,flies,damselflies,1,10.0,-0.242459708,-0.230538675,0.22071751952171326,0.2840324640274048,0.3210143744945526,0
blow,flies,blowflies,1,6.22,-0.36999938600000004,-0.397179981,0.06806157529354095,0.43312931060791016,0.33213692903518677,0
dragon,flies,dragonflies,1,10.2,-0.320042269,-0.311331146,0.3884512186050415,0.38575953245162964,0.49852174520492554,0
saw,flies,sawflies,1,6.22,-0.36999938600000004,-0.397179981,0.033187463879585266,0.2539716362953186,0.2147061973810196,0
skin,flint,skinflint,1,10.2,-0.320042269,-0.311331146,0.08768964558839798,0.07791203260421753,0.10505668818950653,0
skin,flints,skinflints,1,10.2,-0.320042269,-0.311331146,0.05110476538538933,0.15772846341133118,0.13341329991817474,0
candy,floss,candyfloss,1,6.35,-0.37071275600000003,-0.38936079999999995,0.4110214412212372,0.20651771128177643,0.36653393507003784,0
bell,flower,bellflower,1,10.0,-0.242459708,-0.230538675,0.08654964715242386,0.5538471341133118,0.4161081314086914,0
wall,flower,wallflower,1,10.0,-0.242459708,-0.230538675,0.0669085755944252,0.24934931099414825,0.2148227095603943,0
moon,flower,moonflower,1,10.2,-0.320042269,-0.311331146,0.20526595413684845,0.5890752673149109,0.50876384973526,0
passion,flower,passionflower,1,10.2,-0.320042269,-0.311331146,0.08110439777374268,0.4791898727416992,0.37825945019721985,0
wall,flowers,wallflowers,1,10.0,-0.242459708,-0.230538675,0.08879748731851578,0.31005430221557617,0.27060163021087646,0
blow,fly,blowfly,1,6.22,-0.36999938600000004,-0.397179981,0.05308486521244049,0.184994176030159,0.15461498498916626,0
butter,fly,butterfly,1,9.61,-0.315479524,-0.310096484,0.09360897541046143,0.24434782564640045,0.22843044996261597,0
stone,fly,stonefly,1,11.2,-0.157918254,-0.157177191,0.1215520054101944,0.1914336085319519,0.21639089286327362,0
gad,fly,gadfly,1,7.46,-0.372870525,-0.39754344,0.2721644341945648,0.01376434788107872,0.15964895486831665,0
bot,fly,botfly,1,8.08,-0.369222448,-0.39004305899999997,0.3312714099884033,0.19046805799007416,0.35635867714881897,0
may,fly,mayfly,1,6.35,-0.37071275600000003,-0.38936079999999995,0.13014133274555206,0.1891181766986847,0.22716110944747925,0
damsel,fly,damselfly,1,10.0,-0.242459708,-0.230538675,0.24073457717895508,0.21690337359905243,0.3096544146537781,0
dragon,fly,dragonfly,1,10.2,-0.320042269,-0.311331146,0.4447481632232666,0.2948693037033081,0.5004193782806396,0
horse,fly,horsefly,1,11.2,-0.157918254,-0.157177191,0.2821184992790222,0.2328801304101944,0.3583661913871765,0
shoo,fly,shoofly,1,13.0,0.876075046,1.291145169,0.12669160962104797,0.12748785316944122,0.1666014939546585,0
air,foils,airfoils,1,9.61,-0.315479524,-0.310096484,0.2552063465118408,0.2624284029006958,0.34565237164497375,0
bill,fold,billfold,1,10.0,-0.242459708,-0.230538675,0.25454655289649963,0.13922002911567688,0.2775452435016632,0
sheep,fold,sheepfold,1,6.47,-0.376682819,-0.399911535,0.37773430347442627,0.1029094010591507,0.3325362801551819,0
gate,fold,gatefold,1,11.2,-0.157918254,-0.157177191,0.07768518477678299,0.23278699815273285,0.2021097093820572,0
bill,folds,billfolds,1,10.0,-0.242459708,-0.230538675,0.13676339387893677,0.23688563704490662,0.2509901821613312,0
hot,foot,hotfoot,1,8.08,-0.369222448,-0.39004305899999997,0.1848667860031128,0.08481361716985703,0.18716849386692047,0
colts,foot,coltsfoot,1,8.62,-0.3670894,-0.386580693,0.1647852212190628,0.08735009282827377,0.17736001312732697,0
club,foot,clubfoot,1,3.85,-0.37835676700000004,-0.401473356,0.04868927225470543,0.2378912717103958,0.1988179087638855,0
spade,foot,spadefoot,1,11.2,-0.157918254,-0.157177191,0.1243346780538559,0.1932162195444107,0.20084892213344574,0
goose,foot,goosefoot,1,11.2,-0.157918254,-0.157177191,0.2662842571735382,0.08910530805587769,0.2510983347892761,0
tender,foots,tenderfoots,1,9.61,-0.315479524,-0.310096484,0.06301990151405334,0.13402344286441803,0.14122730493545532,0
hot,foots,hotfoots,1,8.08,-0.369222448,-0.39004305899999997,0.18522249162197113,0.2124059498310089,0.2633737325668335,0
where,fore,wherefore,1,11.2,-0.157918254,-0.157177191,0.08512643724679947,0.19584251940250397,0.20088303089141846,0
plat,forms,platforms,1,8.08,-0.369222448,-0.39004305899999997,-0.014194895513355732,0.32410210371017456,0.15543684363365173,0
pea,fowl,peafowl,1,10.6,-0.22867788600000002,-0.23331924,0.24320828914642334,0.5237564444541931,0.5052230954170227,0
air,frames,airframes,1,9.61,-0.315479524,-0.310096484,0.24526414275169373,0.14171160757541656,0.2599717378616333,0
bull,frog,bullfrog,1,10.0,-0.242459708,-0.230538675,0.1854657530784607,0.6557110548019409,0.5349725484848022,0
hoar,frost,hoarfrost,1,9.61,-0.315479524,-0.310096484,0.49081850051879883,0.5026459097862244,0.5919898152351379,0
bread,fruit,breadfruit,1,7.46,-0.372870525,-0.39754344,0.32758063077926636,0.4861787259578705,0.49145641922950745,0
grape,fruit,grapefruit,1,11.2,-0.157918254,-0.157177191,0.5336008667945862,0.5660165548324585,0.6099168658256531,0
jack,fruit,jackfruit,1,6.73,-0.37127956799999995,-0.347332835,0.08773954957723618,0.5213810205459595,0.4220595359802246,0
grape,fruits,grapefruits,1,11.2,-0.157918254,-0.157177191,0.46748027205467224,0.4280851185321808,0.5319264531135559,0
hedge,fund,hedgefund,1,11.2,-0.157918254,-0.157177191,0.1963149905204773,0.31092163920402527,0.31157898902893066,0
back,gammon,backgammon,1,6.35,-0.37662278299999996,-0.399688925,0.042884860187768936,0.26749733090400696,0.23957087099552155,0
stop,gap,stopgap,1,7.8,-0.37791179399999997,-0.39990752700000004,0.13593213260173798,0.32800912857055664,0.3299701511859894,0
tail,gate,tailgate,1,7.95,-0.37481640200000005,-0.39932787,0.17249536514282227,0.26231011748313904,0.2766455411911011,0
nose,gay,nosegay,1,11.0,-0.255203258,-0.271020622,0.18291427195072174,0.0767139196395874,0.17692701518535614,0
nose,gays,nosegays,1,11.0,-0.255203258,-0.271020622,0.1491299569606781,0.10923517495393753,0.17605853080749512,0
blue,gill,bluegill,1,11.0,-0.255203258,-0.271020622,0.1133713647723198,0.3389636278152466,0.3005109131336212,0
cow,girl,cowgirl,1,3.71,-0.378098965,-0.400592878,0.3190498650074005,0.34572961926460266,0.41099947690963745,0
alms,giving,almsgiving,1,6.66,-0.371094162,-0.39751824700000005,0.4758259057998657,0.1544947624206543,0.48467424511909485,0
para,gliding,paragliding,1,11.6,-0.027157814,-0.02723953,0.22469213604927063,0.2918519079685211,0.3587738275527954,0
fox,glove,foxglove,1,1.1,-0.378434461,-0.401474386,0.250150591135025,0.05106911435723305,0.19500578939914703,0
fox,gloves,foxgloves,1,1.1,-0.378434461,-0.401474386,0.22593146562576294,0.14230766892433167,0.23729628324508667,0
scape,goat,scapegoat,1,11.0,-0.255203258,-0.271020622,-0.02607663907110691,0.18674789369106293,0.10296829044818878,0
scape,goats,scapegoats,1,11.0,-0.255203258,-0.271020622,-0.004088388755917549,0.09992166608572006,0.06217438355088234,0
hob,goblin,hobgoblin,1,3.56,-0.378402677,-0.40147221,0.11672285944223404,0.35038435459136963,0.3046541213989258,0
cheat,grass,cheatgrass,1,7.71,-0.37554036700000004,-0.40006108700000004,0.018425581976771355,0.4612806439399719,0.3142552971839905,0
cord,grass,cordgrass,1,9.83,-0.341229723,-0.365342154,0.15359269082546234,0.4155232906341553,0.35412827134132385,0
crab,grass,crabgrass,1,3.56,-0.378402677,-0.40147221,0.23133370280265808,0.502551794052124,0.45625200867652893,0
brome,grass,bromegrass,1,11.0,-0.255203258,-0.271020622,0.5621336102485657,0.4886166453361511,0.6155520081520081,0
quack,grass,quackgrass,1,6.35,-0.37662278299999996,-0.399688925,0.19541682302951813,0.44128620624542236,0.42622679471969604,0
blue,grass,bluegrass,1,11.0,-0.255203258,-0.271020622,0.11313826590776443,0.2608086168766022,0.2482248693704605,0
eel,grass,eelgrass,1,7.95,-0.37481640200000005,-0.39932787,0.36678072810173035,0.3861972391605377,0.49955815076828003,0
winter,green,wintergreen,1,11.0,-0.223106887,-0.28166697399999996,0.157645583152771,0.21513555943965912,0.25525492429733276,0
green,grocer,greengrocer,1,13.2,2.59659023,3.387854071,0.065619096159935,0.5427160859107971,0.4391065835952759,0
back,grounder,backgrounder,1,6.35,-0.37662278299999996,-0.399688925,-0.005228148773312569,-0.002209401922300458,-0.003588845720514655,0
back,grounders,backgrounders,1,6.35,-0.37662278299999996,-0.399688925,0.0025576758198440075,0.04419294372200966,0.04072263091802597,0
man,groves,mangroves,1,13.2,2.59659023,3.387854071,0.05066036060452461,0.3937136232852936,0.35298773646354675,0
rear,guard,rearguard,1,11.0,-0.223106887,-0.28166697399999996,0.06744473427534103,0.23944927752017975,0.20476025342941284,0
van,guard,vanguard,1,13.2,2.59659023,3.387854071,0.05942990630865097,0.08827263861894608,0.09992790967226028,0
black,guards,blackguards,1,6.35,-0.37662278299999996,-0.399688925,0.16445614397525787,0.13451731204986572,0.2019803524017334,0
wave,guides,waveguides,1,11.0,-0.255203258,-0.271020622,0.05067320168018341,0.0719141811132431,0.08472471684217453,0
blow,guns,blowguns,1,3.71,-0.378098965,-0.400592878,0.0906316339969635,0.4001935124397278,0.3300637900829315,0
pop,guns,popguns,1,7.8,-0.37791179399999997,-0.39990752700000004,0.20215976238250732,0.5249619483947754,0.5226309299468994,0
rot,gut,rotgut,1,7.71,-0.37554036700000004,-0.40006108700000004,0.21802392601966858,0.2705492675304413,0.31672295928001404,0
cat,gut,catgut,1,7.71,-0.37554036700000004,-0.40006108700000004,0.21607203781604767,0.20486758649349213,0.28025540709495544,0
cross,hairs,crosshairs,1,12.0,0.657359922,0.614352135,0.06145152077078819,0.06349808722734451,0.08491431176662445,0
yellow,hammer,yellowhammer,1,12.0,1.5137522469999998,0.7562268059999999,0.2735440731048584,0.0819239541888237,0.2504073977470398,0
yellow,hammers,yellowhammers,1,12.0,1.5137522469999998,0.7562268059999999,0.20239168405532837,0.07301968336105347,0.18339192867279053,0
long,hand,longhand,1,11.7,0.641415035,0.585360488,0.0825565755367279,0.09756429493427277,0.1299101561307907,0
cow,hand,cowhand,1,12.0,1.5137522469999998,0.7562268059999999,0.24158288538455963,0.038662344217300415,0.2088768035173416,0
short,hand,shorthand,1,14.2,8.036027096,7.83944487,0.18685001134872437,0.05084017664194107,0.1650768667459488,0
deck,hand,deckhand,1,7.68,-0.375969449,-0.401314414,0.24849119782447815,0.06674682348966599,0.2105368822813034,0
pan,handler,panhandler,1,9.07,-0.36887812299999995,-0.39584912899999997,0.02356019988656044,0.10697475075721741,0.09229258447885513,0
deck,hands,deckhands,1,7.68,-0.375969449,-0.401314414,0.2560676634311676,0.074198417365551,0.21463024616241455,0
cow,hands,cowhands,1,12.0,1.5137522469999998,0.7562268059999999,0.39102235436439514,0.00857589766383171,0.2988399863243103,0
short,hands,shorthands,1,14.2,8.036027096,7.83944487,0.06893271952867508,0.03705700486898422,0.07153166830539703,0
strap,hanger,straphanger,1,10.4,-0.268312321,-0.275385567,0.23658443987369537,0.14132124185562134,0.23099200427532196,0
cliff,hangers,cliffhangers,1,3.64,-0.378330281,-0.40143465100000003,0.11102181673049927,0.14586760103702545,0.17273344099521637,0
cross,hatch,crosshatch,1,12.0,0.657359922,0.614352135,0.22536687552928925,0.21483787894248962,0.3022882640361786,0
nut,hatches,nuthatches,1,14.2,8.036027096,7.83944487,0.13778924942016602,0.15133090317249298,0.1908438503742218,0
skin,head,skinhead,1,9.07,-0.36887812299999995,-0.39584912899999997,0.11973834037780762,0.08358852565288544,0.13746114075183868,0
trail,head,trailhead,1,7.18,-0.377320261,-0.401336972,0.5571211576461792,0.0031981803476810455,0.4410785138607025,0
block,head,blockhead,1,7.68,-0.375969449,-0.401314414,0.05180655047297478,0.10525526851415634,0.1064368262887001,0
fiddle,head,fiddlehead,1,9.36,-0.331962971,-0.36590303,0.16688257455825806,0.03639747202396393,0.15194375813007355,0
well,head,wellhead,1,7.18,-0.377320261,-0.401336972,0.14827124774456024,0.01068845298141241,0.09763764590024948,0
rail,head,railhead,1,7.18,-0.377320261,-0.401336972,0.4254917502403259,-0.005648334044963121,0.35339587926864624,0
bridge,head,bridgehead,1,9.36,-0.331962971,-0.36590303,0.22590045630931854,0.07936172932386398,0.22195260226726532,0
logger,head,loggerhead,1,8.83,-0.35432466100000004,-0.393256935,0.13203683495521545,0.054524678736925125,0.1366383284330368,0
black,head,blackhead,1,7.68,-0.375969449,-0.401314414,0.2092396765947342,0.0603211410343647,0.18904931843280792,0
beach,head,beachhead,1,6.21,-0.37254385799999995,-0.40116096799999995,0.1105852723121643,0.05616696551442146,0.12037493288516998,0
mast,head,masthead,1,14.2,8.036027096,7.83944487,0.27735260128974915,0.06866735219955444,0.2570025622844696,0
hot,head,hothead,1,14.2,8.036027096,7.83944487,0.19525142014026642,0.07938065379858017,0.1921767145395279,0
egg,head,egghead,1,11.7,0.641415035,0.585360488,0.16796910762786865,0.07827833294868469,0.17343337833881378,0
copper,head,copperhead,1,8.83,-0.35432466100000004,-0.393256935,0.17653703689575195,0.03709254413843155,0.16867798566818237,0
letter,head,letterhead,1,8.83,-0.35432466100000004,-0.393256935,0.5086259841918945,0.13777343928813934,0.47680872678756714,0
pit,head,pithead,1,14.2,8.036027096,7.83944487,0.2959170639514923,-0.0466623492538929,0.20837122201919556,0
bone,head,bonehead,1,9.36,-0.331962971,-0.36590303,0.03860606625676155,0.0331539660692215,0.047677408903837204,0
bow,head,bowhead,1,12.0,1.5137522469999998,0.7562268059999999,0.18454580008983612,0.08276179432868958,0.17417092621326447,0
fountain,head,fountainhead,1,9.07,-0.36887812299999995,-0.39584912899999997,0.2656271755695343,0.1059403121471405,0.275695264339447,0
war,head,warhead,1,8.83,-0.35432466100000004,-0.393256935,0.15556274354457855,0.05957502871751785,0.16245178878307343,0
knuckle,head,knucklehead,1,9.36,-0.331962971,-0.36590303,0.22482790052890778,0.050842348486185074,0.1903219223022461,0
bulk,head,bulkhead,1,7.68,-0.375969449,-0.401314414,0.09292919188737869,0.03126274049282074,0.08918973803520203,0
thunder,head,thunderhead,1,8.83,-0.35432466100000004,-0.393256935,0.3873790502548218,0.07444234192371368,0.3557582497596741,0
pin,head,pinhead,1,9.07,-0.36887812299999995,-0.39584912899999997,0.22027872502803802,0.09395604580640793,0.21808907389640808,0
tow,head,towhead,1,12.0,1.5137522469999998,0.7562268059999999,0.2680158317089081,0.14417006075382233,0.30413562059402466,0
bulk,heads,bulkheads,1,7.68,-0.375969449,-0.401314414,0.08587262034416199,0.040780797600746155,0.08763743191957474,0
logger,heads,loggerheads,1,8.83,-0.35432466100000004,-0.393256935,0.08203714340925217,0.1583360880613327,0.14825984835624695,0
beach,heads,beachheads,1,6.21,-0.37254385799999995,-0.40116096799999995,0.1972244381904602,0.10217172652482986,0.21003416180610657,0
war,heads,warheads,1,8.83,-0.35432466100000004,-0.393256935,0.2202473282814026,0.06676780432462692,0.21471580862998962,0
knuckle,heads,knuckleheads,1,9.36,-0.331962971,-0.36590303,0.17360545694828033,0.20313319563865662,0.2324274480342865,0
bridge,heads,bridgeheads,1,9.36,-0.331962971,-0.36590303,0.21310673654079437,0.06927197426557541,0.2069433629512787,0
well,heads,wellheads,1,7.18,-0.377320261,-0.401336972,0.118282750248909,0.033158089965581894,0.09426296502351761,0
letter,heads,letterheads,1,8.83,-0.35432466100000004,-0.393256935,0.2739114463329315,0.13661238551139832,0.2920246124267578,0
white,heads,whiteheads,1,9.36,-0.331962971,-0.36590303,0.1710510551929474,0.07609520852565765,0.16835950314998627,0
thunder,heads,thunderheads,1,8.83,-0.35432466100000004,-0.393256935,0.3043123185634613,0.16249166429042816,0.32756108045578003,0
copper,heads,copperheads,1,8.83,-0.35432466100000004,-0.393256935,0.1908699870109558,0.13239964842796326,0.23904848098754883,0
bone,heads,boneheads,1,9.36,-0.331962971,-0.36590303,0.03093147650361061,0.23612238466739655,0.15704935789108276,0
mast,heads,mastheads,1,14.2,8.036027096,7.83944487,0.17191897332668304,0.08886127173900604,0.1806993931531906,0
tow,heads,towheads,1,12.0,1.5137522469999998,0.7562268059999999,0.15747882425785065,0.12133108079433441,0.1877647489309311,0
pit,heads,pitheads,1,14.2,8.036027096,7.83944487,0.22719386219978333,0.027161231264472008,0.19197116792201996,0
slag,heap,slagheap,1,11.7,0.641415035,0.585360488,0.3091866672039032,0.4238775670528412,0.44703924655914307,0
pea,hen,peahen,1,9.03,-0.044057982,-0.3551732,0.19632142782211304,0.4375006854534149,0.3993121385574341,0
moor,hen,moorhen,1,8.83,-0.35432466100000004,-0.393256935,0.3178711533546448,0.3605206310749054,0.43230465054512024,0
moor,hens,moorhens,1,8.83,-0.35432466100000004,-0.393256935,0.27980494499206543,0.3510078191757202,0.4066195487976074,0
pea,hens,peahens,1,9.03,-0.044057982,-0.3551732,0.17068427801132202,0.47744834423065186,0.4305056035518646,0
swine,herd,swineherd,1,9.36,-0.331962971,-0.36590303,0.26538965106010437,0.30357125401496887,0.33317527174949646,0
foot,hill,foothill,1,14.2,8.036027096,7.83944487,0.1113138198852539,0.37722450494766235,0.311027467250824,0
rose,hip,rosehip,1,9.36,-0.331962971,-0.36590303,0.11279245465993881,0.13463272154331207,0.1698218584060669,0
holly,hock,hollyhock,1,6.24,-0.376221953,-0.40078182100000004,0.5372148156166077,0.1282736361026764,0.4630923569202423,0
holly,hocks,hollyhocks,1,6.24,-0.376221953,-0.40078182100000004,0.5869578123092651,0.23672999441623688,0.5419450998306274,0
back,hoe,backhoe,1,7.68,-0.375969449,-0.401314414,0.1040484756231308,0.4764525294303894,0.4269663691520691,0
back,hoes,backhoes,1,7.68,-0.375969449,-0.401314414,0.022959377616643906,0.4027033746242523,0.34705352783203125,0
hedge,hog,hedgehog,1,9.36,-0.331962971,-0.36590303,0.09604693949222565,0.13354076445102692,0.14866703748703003,0
wart,hog,warthog,1,14.2,8.036027096,7.83944487,0.15781742334365845,0.17268191277980804,0.22548174858093262,0
hedge,hogs,hedgehogs,1,9.36,-0.331962971,-0.36590303,0.14456982910633087,0.2878744900226593,0.2807158827781677,0
toe,hold,toehold,1,9.36,-0.331962971,-0.36590303,0.12864702939987183,0.19956517219543457,0.21792005002498627,0
house,hold,household,1,9.36,-0.331962971,-0.36590303,0.33175453543663025,0.009772931225597858,0.23281030356884003,0
slave,holding,slaveholding,1,9.36,-0.331962971,-0.36590303,0.5078288912773132,0.07062888145446777,0.45917195081710815,0
lease,holds,leaseholds,1,9.36,-0.331962971,-0.36590303,0.5373464226722717,0.12698887288570404,0.4713244140148163,0
house,holds,households,1,9.36,-0.331962971,-0.36590303,0.19149409234523773,0.05468900501728058,0.16076162457466125,0
post,hole,posthole,1,14.2,8.036027096,7.83944487,0.1363501250743866,0.36917102336883545,0.3602675497531891,0
pigeon,hole,pigeonhole,1,9.07,-0.36887812299999995,-0.39584912899999997,0.0678490400314331,0.037397030740976334,0.06867562234401703,0
knot,hole,knothole,1,14.2,8.036027096,7.83944487,0.07024791836738586,0.2919055223464966,0.22417223453521729,0
loop,hole,loophole,1,10.4,-0.268312321,-0.275385567,0.28034308552742004,0.24160024523735046,0.32141658663749695,0
man,hole,manhole,1,9.07,-0.36887812299999995,-0.39584912899999997,0.19275890290737152,0.3258352279663086,0.3488774597644806,0
pot,hole,pothole,1,14.2,8.036027096,7.83944487,0.19602687656879425,0.32868969440460205,0.3266300559043884,0
chuck,hole,chuckhole,1,7.68,-0.375969449,-0.401314414,0.20948055386543274,0.28697827458381653,0.3221035897731781,0
chuck,holes,chuckholes,1,7.68,-0.375969449,-0.401314414,0.1926083117723465,0.29536694288253784,0.31949251890182495,0
pigeon,holing,pigeonholing,1,9.07,-0.36887812299999995,-0.39584912899999997,0.09902815520763397,0.14017876982688904,0.16397899389266968,0
monks,hood,monkshood,1,12.0,0.657359922,0.614352135,0.16891784965991974,0.11310026049613953,0.19743332266807556,0
sky,hook,skyhook,1,6.24,-0.376221953,-0.40078182100000004,0.21124617755413055,0.3570723533630371,0.3657092750072479,0
button,hook,buttonhook,1,9.07,-0.36887812299999995,-0.39584912899999997,0.21701784431934357,0.3014834523200989,0.3242626488208771,0
tenter,hooks,tenterhooks,1,8.83,-0.35432466100000004,-0.393256935,0.016819223761558533,-0.01107055228203535,-0.004438558127731085,0
car,hop,carhop,1,8.83,-0.35432466100000004,-0.393256935,0.22293047606945038,0.17400158941745758,0.2645200192928314,0
